No,Nama Jasa,Jumlah
1,PEELING REJUV 1,10
2,PEELING REJUV 2,1
3,PEELING ACNE,6
4,MICRODERMABRASI,5
5,F WHITENING,16
6,F GOLD,3
7,F ACNE,21
8,F SNAIL,1
9,SUNTIK ACNE SPOT,8
10,SUNTIK WHITE PLUS,1
11,PHOTO THERAPY - (PDT) MASK,3
12,RF WAJAH (facelift Radio Frequency),2
13,V-SHAPE,2
14,IPL ACNE,5
15,IPL REJUVE,2
16,IPL HAIR REMOVAL AREA 1,2
17,DERMAGLOW LIGHT THERAPY,3
18,REFRESH EYE TREATMENT,5
19,LASER REJUVE-PEEL,7
20,LASER PIGMENTANSI,1
21,FACIAL ACNE PLUS,4
22,FACIAL DETOX,2
23,OXY FACIAL,1
24,OXY FACIAL DERMABRASI,9
